model_label,model,model_name,endpoint,parsed_percent,seconds,reasoning_tokens,cost
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,4.416260499987402,127,0.00422
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.0899065999983577,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.6408876000059536,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8799873999960255,48,0.00185
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,3.7283954999875277,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2193875999946613,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.2153536999976495,112,0.00377
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,3.0756448000029195,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.830270099992049,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.935883300000569,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.296926600000006,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,5.014780999990762,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.288742299992009,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.580992599992896,133,0.0044
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.382469200005289,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.5304581000091275,131,0.00434
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.0790672000002814,149,0.00488
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.577018899988616,131,0.00434
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.34054040000774,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.183380100002978,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.310631200001808,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.19283150001138,149,0.00488
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.8221988000004785,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2719393000006676,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.076800999988336,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.313720200007083,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.344686399999773,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.138040200006799,117,0.00392
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.260069399999338,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.997808800006169,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.629992600006517,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.451913700002478,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.313514900000882,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.636679200004437,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,3.767982599994866,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.0253076999943005,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.112190300002112,160,0.00521
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.819822000004933,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9853045999916503,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.049320699996315,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.555616600002395,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,4.734867499995744,132,0.00437
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.367175999999745,158,0.00515
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3770078999950783,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.624217699994915,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.179980800006888,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.087912999995751,164,0.00533
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.653103899996495,117,0.00392
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.4460078999982215,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4292285999981686,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9463561000011396,129,0.00428
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.469546499996795,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.532250499993097,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.213466400004108,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.5054902999982005,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.840057599998545,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0371417999995174,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.574845600000117,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.324165900005028,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0176300000021,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.73996829999669,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,83,5.629793500003871,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.271661099992343,142,0.00467
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.191767199998139,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.357048499994562,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.369651699991664,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,3.770589399995515,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9176501000038115,57,0.00212
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.163854699989315,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.9421721000107937,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.718651500006672,127,0.00422
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.182397900003707,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.5011191999947187,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,4.893602700001793,150,0.00491
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.608391599991592,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.476188600005116,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.9204313999944134,117,0.00392
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.247577899994212,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.540326799993636,153,0.005
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.5988423000089824,48,0.00185
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.0568679999996675,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.235757900009048,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.6676613000017824,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.544053799996618,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.694601199997123,112,0.00377
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.053075899995747,48,0.00185
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.0537438000028487,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.7999029999919,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4569639999972424,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,5.307820300004096,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,86,6.462390699991374,171,0.00554
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.899013300004299,159,0.00518
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,4.106320100006997,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,7.737371199997142,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.256128399996669,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.103116600002977,140,0.00461
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.805400400000508,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.646164399993722,145,0.00476
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.846904199992423,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,8.649217099999078,188,0.00605
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.335189099991112,145,0.00476
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9027195000089705,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.093988900000113,124,0.00413
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.089285200010636,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.0262593000079505,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.2754558000015095,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.31441089999862,53,0.002
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.44444909998856,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.8147231999901123,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.37618520000251,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.5705966999958036,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.683896899994579,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.601035300001968,142,0.00467
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.58629189999192,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,7.137057100000675,138,0.00455
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7158211000059964,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.30256680000457,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,4.665246300006402,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.442935099999886,184,0.00593
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.391514899994945,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3932414000009885,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7587821000051918,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.943771399994148,158,0.00515
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.559234500004095,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.35454590000154,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7497176000033505,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2883239000075264,136,0.00449
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.013053499991656,135,0.00446
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.3820281000080286,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.587114199995995,172,0.00557
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9632013000082225,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6943403000041144,51,0.00194
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.653771700002835,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.9914935999986483,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1135278000001563,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.1446106000075815,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,4.844373900006758,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.137159399993834,127,0.00422
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.497048799996264,146,0.00479
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.8914000000077067,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.64219869999215,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.709203100006562,154,0.00503
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.531820599993807,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.913402699996368,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.4747632999933558,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.146474799999851,132,0.00437
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2118446999957087,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.553343599996879,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.463968099997146,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.0548757999931695,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.941160200003651,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.998257800005376,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.596623199991882,46,0.00179
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.69114680000348,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,4.6793866000080016,152,0.00497
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,8.006435500006774,112,0.00377
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.600072499990347,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8158356999920215,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.3835630000103265,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.282025499996962,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,9.02875209999911,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.298625599985826,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.463481300001149,128,0.00425
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7269412000023294,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4748590999952285,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.522592799999984,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.0794132000009995,103,0.0035
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.248165800003335,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.05529389998992,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,3.1621832999953767,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6246409000013955,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,78,2.3258434000017587,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9398248000070453,112,0.00377
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.2892845000023954,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8023224999924423,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9545197999977972,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3521861000044737,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.029934200007119,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.134112100000493,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.973413799991249,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9256561000074726,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.27821390000463,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.957317899999907,132,0.00437
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,7.3895380000030855,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1864424999948824,112,0.00377
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3405660999997053,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.22954000000027,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.149074700006167,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.7295166999974754,135,0.00446
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.68443130000378,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.9549439000111306,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.773755900008837,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4808365999924717,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.672417099995073,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.148667499990552,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.18732430000091,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.618261099996744,171,0.00554
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7548530000058236,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,3.5171068999916315,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9515956999966875,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.5075587000028463,148,0.00485
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.18058500000916,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.193010499991942,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.4533863000106066,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.962614600008237,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.145222100007231,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.001231200003531,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,7.308720400003949,132,0.00437
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,78,3.946311499996227,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,86,3.3985850000026403,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.1417588999902364,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.268124499998521,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3268644999916432,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.301050299996859,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,5.064528600007179,142,0.00467
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.453765600002953,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.978692599994247,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,6.658197600001586,137,0.00452
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.3012787000043318,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.790527600009227,117,0.00392
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.5528156999935163,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.688691599993035,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.523701899990556,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,4.267696599999908,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.025463900004979,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.459316000007675,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.842253900002106,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.090753800002858,57,0.00212
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.160130300006131,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.891917500004638,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.9064539999963017,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.8515893000003416,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.207670599993435,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.754294000013033,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.8498203000053763,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.236792300012894,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.2074081000027945,127,0.00422
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,3.7717632000130834,127,0.00422
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.063852000006591,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.113184600006207,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.07836810000299,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.118967899994459,47,0.00182
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.008752800000366,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.673161600003368,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.2218359999969834,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.6801354000053834,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.570607200002996,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.220353800003068,135,0.00446
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,4.6420489000011,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.721214600009262,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.8941454000014346,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.659414000008837,112,0.00377
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,5.194501099991612,145,0.00476
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.859427199990023,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.18458840000676,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2230705999972997,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.454936499998439,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,4.94278129999293,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,3.9448944000032498,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9012936999934027,51,0.00194
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,4.147590499997023,91,0.00314
